settlement_date,elexon_bm_unit,national_grid_bm_unit,cluster_key,cluster_label,parent_region,mapping_status,dispatch_half_hour_count,lost_energy_estimate_half_hour_count,accepted_down_delta_mwh_lower_bound,dispatch_down_mwh_lower_bound,lost_energy_mwh,primary_dispatch_block_reason,dispatch_minus_lost_energy_gap_mwh
2024-10-07,T_TWSHW-1,TWSHW-1,,,,unmapped,48,37,0.0,151.0,92.15,physical_below_generation,58.849999999999994
2024-10-07,T_CLDNW-1,CLDNW-1,,,Scotland,region_only,48,9,0.0,80.89166666666667,22.27146739130435,physical_below_generation,58.62019927536232
2024-10-07,T_EWHLW-1,EWHLW-1,,,,unmapped,44,28,0.0,74.0,19.070999999999998,physical_below_generation,54.929
2024-10-07,E_HLTWW-1,HLTWW-1,,,,unmapped,41,14,0.0,60.0,6.012,physical_below_generation,53.988
2024-10-07,T_HRSTW-1,HRSTW-1,,,,unmapped,33,19,0.0,81.0,28.711000000000002,physical_below_generation,52.289
2024-10-07,T_DOREW-1,DOREW-1,,,,unmapped,33,30,0.15,186.15,134.201,physical_below_generation,51.94900000000001
2024-10-07,E_BTUIW-2,BTUIW-2,,,,unmapped,48,28,0.0,61.0,12.14,physical_below_generation,48.86
2024-10-07,T_AFTOW-1,AFTOW-1,,,,unmapped,48,12,0.0,55.0,6.2620000000000005,physical_below_generation,48.738
2024-10-07,T_HADHW-1,HADHW-1,,,,unmapped,48,7,0.0,58.875,11.11,physical_below_generation,47.765
2024-10-07,T_DOREW-2,DOREW-2,,,,unmapped,34,30,0.1,122.1,79.54699999999998,physical_below_generation,42.55300000000001
2024-10-07,T_WHIHW-1,WHIHW-1,,,,unmapped,48,22,0.0,76.25,34.803000000000004,physical_below_generation,41.446999999999996
2024-10-07,T_GNAPW-1,GNAPW-1,,,,unmapped,48,35,0.0,64.0,25.837000000000003,physical_below_generation,38.163
2024-10-07,T_WDRGW-1,WDRGW-1,,,,unmapped,48,38,0.0,103.5,65.76,physical_below_generation,37.739999999999995
2024-10-07,T_CRYRW-2,CRYRW-2,,,,unmapped,37,25,0.0,56.25,21.526000000000003,physical_below_generation,34.724
2024-10-07,T_MKHLW-1,MKHLW-1,,,,unmapped,26,13,0.0,43.0,9.306000000000001,physical_below_generation,33.694
2024-10-07,T_MIDMW-1,MIDMW-1,,,,unmapped,45,30,0.0,61.0,27.875999999999998,physical_below_generation,33.124
2024-10-07,E_CNCLW-1,CNCLW-1,,,,unmapped,48,27,0.0,57.5,25.339,physical_below_generation,32.161
2024-10-07,T_COUWW-1,COUWW-1,,,,unmapped,48,29,0.0,46.0,14.706,physical_below_generation,31.294
2024-10-07,T_SANQW-1,SANQW-1,,,,unmapped,40,12,0.0,41.0,9.827000000000002,physical_below_generation,31.173
2024-10-07,E_ASHWW-1,ASHWW-1,,,,unmapped,48,34,0.0,49.75,20.835,physical_below_generation,28.915
2024-10-07,T_ACHRW-1,ACHRW-1,,,,unmapped,48,41,0.0,103.75,78.70400000000001,physical_below_generation,25.045999999999992
2024-10-07,T_KENNW-1,KENNW-1,,,,unmapped,28,26,0.16666666666666669,57.25,35.699999999999996,physical_below_generation,21.550000000000004
2024-10-07,T_CLDSW-1,CLDSW-1,,,,unmapped,48,5,0.0,25.166666666666664,3.753,physical_below_generation,21.413666666666664
2024-10-07,T_CRGHW-1,CRGHW-1,,,,unmapped,44,37,0.0,46.5,28.881,physical_below_generation,17.619
2024-10-07,E_TULWW-1,TULWW-1,,,,unmapped,48,34,0.0,41.25,24.283,physical_below_generation,16.967
2024-10-07,T_ANSUW-1,ANSUW-1,,,,unmapped,48,43,0.0,33.25,16.345,physical_below_generation,16.905
2024-10-07,E_HBHDW-1,HBHDW-1,,,,unmapped,48,41,0.0,53.5,37.17,physical_below_generation,16.33
2024-10-07,T_CGTHW-1,CGTHW-1,,,,unmapped,48,21,0.0,25.25,9.397,physical_below_generation,15.853
2024-10-07,T_KPMRW-1,KPMRW-1,,,,unmapped,46,38,0.0,54.5,38.776,physical_below_generation,15.723999999999997
2024-10-07,E_HRHLW-1,HRHLW-1,,,,unmapped,27,8,0.0,19.0,3.6340000000000003,physical_below_generation,15.366
2024-10-07,T_SGRWO-6,SGRWO-6,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,23,0.0,76.42500000000001,63.260333333333335,physical_below_generation,13.164666666666676
2024-10-07,T_SGRWO-4,SGRWO-4,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,45,25,0.0,94.70000000000002,81.62541485507248,physical_below_generation,13.07458514492754
2024-10-07,T_SGRWO-5,SGRWO-5,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,38,20,0.26666666666666666,30.63333333333333,19.65556884057971,physical_below_generation,10.977764492753618
2024-10-07,T_FSDLW-1,FSDLW-1,,,,unmapped,35,1,0.0,10.75,0.026999999999999996,physical_below_generation,10.723
2024-10-07,E_BETHW-1,BETHW-1,,,,unmapped,28,24,0.0,20.0,9.437,physical_below_generation,10.563
2024-10-07,T_MYGPW-1,MYGPW-1,,,,unmapped,28,13,0.0,14.0,3.89,physical_below_generation,10.11
2024-10-07,T_KYPEW-1,KYPEW-1,,,,unmapped,12,6,0.11666666666666667,16.25,6.2139999999999995,physical_below_generation,10.036000000000001
2024-10-07,T_SGRWO-3,SGRWO-3,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,45,25,0.0,42.633333333333326,33.80159135597825,physical_below_generation,8.831741977355072
2024-10-07,T_MILWW-1,MILWW-1,,,,unmapped,44,39,0.0,33.25,24.819999999999997,physical_below_generation,8.430000000000003
2024-10-07,T_CRYRW-3,CRYRW-3,,,,unmapped,38,33,0.0,25.5,17.313,physical_below_generation,8.187000000000001
2024-10-07,T_DALQW-1,DALQW-1,,,,unmapped,43,42,0.0,76.25,68.491,physical_below_generation,7.759
2024-10-07,T_BHLAW-1,BHLAW-1,,,,unmapped,31,20,0.0,21.40833333333333,13.764333333333333,physical_below_generation,7.643999999999998
2024-10-07,T_STLGW-1,STLGW-1,,,,unmapped,13,0,0.0,7.483333333333333,0.0,physical_below_generation,7.483333333333333
2024-10-07,T_STLGW-2,STLGW-2,,,,unmapped,19,2,0.0,7.841666666666668,0.397,physical_below_generation,7.444666666666667
2024-10-07,T_STLGW-3,STLGW-3,,,,unmapped,19,0,0.0,7.325,0.0,physical_below_generation,7.325
2024-10-07,T_GLWSW-1,GLWSW-1,,,,unmapped,45,41,0.0,38.5,31.472999999999995,physical_below_generation,7.027000000000005
2024-10-07,E_CRGTW-1,CRGTW-1,,,,unmapped,48,44,0.0,24.5,17.897,physical_below_generation,6.6030000000000015
2024-10-07,T_DUNGW-1,DUNGW-1,,,,unmapped,37,13,0.0,17.35833333333333,11.071666666666667,physical_below_generation,6.2866666666666635
2024-10-07,T_GRIFW-2,GRIFW-2,,,,unmapped,10,2,0.0,7.133333333333333,1.1090000000000002,physical_below_generation,6.024333333333333
2024-10-07,T_SGRWO-2,SGRWO-2,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,46,29,0.0,39.34166666666667,34.44379492753623,physical_below_generation,4.897871739130437
2024-10-07,T_GRIFW-1,GRIFW-1,,,,unmapped,7,1,0.0,4.575,0.04800000000000004,physical_below_generation,4.527
2024-10-07,T_WHILW-2,WHILW-2,,,,unmapped,22,19,0.0,21.0,17.75,physical_below_generation,3.25
2024-10-07,T_DOUGW-1,DOUGW-1,,,,unmapped,37,27,0.0,18.75,15.589999999999998,physical_below_generation,3.160000000000002
2024-10-07,T_SAKNW-1,SAKNW-1,,,,unmapped,16,12,0.0,19.25,17.676000000000002,physical_below_generation,1.573999999999998
2024-10-07,E_CLFLW-1,CLFLW-1,,,,unmapped,3,0,0.0,1.5,0.0,physical_below_generation,1.5
2024-10-07,T_DNLWW-1,DNLWW-1,,,,unmapped,7,7,0.0,5.0,3.561,,1.439
2024-10-07,T_BLLA-2,BLLA-2,,,,unmapped,18,16,0.0,10.0,8.762,physical_below_generation,1.2379999999999995
2024-10-07,T_EDINW-1,EDINW-1,,,,unmapped,12,12,0.0,3.0,2.636,,0.3639999999999999
2024-10-07,E_GRGRW-1,GRGRW-1,,,,unmapped,46,42,0.0,24.75,25.077,physical_below_generation,-0.32700000000000173
2024-10-07,T_BLLA-1,BLLA-1,,,,unmapped,14,13,0.0,10.0,10.462,physical_below_generation,-0.46199999999999974
2024-10-07,T_BEINW-1,BEINW-1,,,,unmapped,48,48,0.0,63.0,63.881,,-0.8810000000000002
2024-10-07,E_PIBUW-1,PIBUW-1,,,,unmapped,48,48,0.0,246.75,247.697,,-0.9470000000000027
2024-10-07,T_SGRWO-1,SGRWO-1,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,24,0.0,62.266666666666666,72.89940642857142,physical_below_generation,-10.632739761904759
2024-10-07,T_WHILW-1,WHILW-1,,,,unmapped,19,17,0.0,13.5,32.457,physical_below_generation,-18.957
